elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
0:58:12,2478,15:2:2,12095.50,69.517181,15.877084,10407.59,155570.16,10.7812,21.07,-9.5469,-110
0:58:14,2479,15:2:4,12095.50,69.517181,15.877084,10391.18,155570.16,10.7812,20.99,-9.5156,-114
0:58:16,2480,15:2:6,12095.50,69.517181,15.877084,10377.00,155570.16,10.8125,21.12,-9.5312,-115
0:58:19,2481,15:2:8,12095.50,69.517181,15.877084,10362.39,155570.16,10.8125,21.11,-9.5312,-113
0:58:21,2482,15:2:11,12095.50,69.517181,15.877084,10346.75,155570.16,10.8437,21.16,-9.5312,-112
0:58:23,2483,15:2:13,12095.50,69.517181,15.877084,10336.24,155570.16,10.8594,21.18,-9.5156,-112
0:58:25,2484,15:2:15,12095.50,69.517181,15.877084,10320.77,155570.16,10.8594,21.18,-9.5156,-113
0:58:27,2485,15:2:17,12095.50,69.517181,15.877084,10305.11,155570.16,10.8906,21.11,-9.5000,-113
0:58:29,2486,15:2:19,12095.50,69.517181,15.877084,10288.72,161096.59,10.8750,21.23,-9.5000,-111
0:58:32,2487,15:2:21,12095.50,69.517181,15.877084,10272.85,155570.16,10.9375,20.91,-9.4844,-115
0:58:34,2488,15:2:24,12095.50,69.517181,15.877084,10258.66,150400.00,10.9531,20.69,-9.4844,-115
0:58:36,2489,15:2:26,12095.50,69.517181,15.877084,10243.59,150400.00,11.0000,20.87,-9.4844,-111
0:58:38,2490,15:2:28,12095.50,69.517181,15.877084,10232.65,150400.00,11.0000,20.87,-9.4844,-113
0:58:43,2492,15:2:32,12095.50,69.517181,15.877084,10203.89,150400.00,11.2344,20.72,-9.5000,-112
0:58:45,2493,15:2:35,12095.50,69.517181,15.877084,10187.61,150400.00,11.3203,20.66,-9.4766,-112
0:58:47,2494,15:2:37,12095.50,69.517181,15.877084,10175.78,150400.00,11.4219,20.53,-9.4609,-127
0:58:49,2495,15:2:39,12095.50,69.517181,15.877084,10160.09,150400.00,11.4687,20.74,-9.4766,-122
0:58:51,2496,15:2:41,12095.50,69.517181,15.877084,10148.22,150400.00,11.4687,20.63,-9.4766,-111
0:58:56,2498,15:2:45,12095.50,69.517181,15.877084,10115.61,150400.00,11.4844,20.39,-9.4453,-112
0:58:58,2499,15:2:48,12095.50,69.517181,15.877084,10102.14,155570.16,11.5547,20.61,-9.4297,-114
0:59:0,2500,15:2:50,12095.50,69.517181,15.877084,10085.63,150400.00,11.5859,20.28,-9.4297,-113
0:59:4,2502,15:2:54,12095.50,69.517181,15.877084,10052.64,155570.16,11.5547,20.16,-9.4453,-114
0:59:7,2503,15:2:56,12095.50,69.517181,15.877084,10042.95,150400.00,11.5547,20.16,-9.4453,-112
0:59:11,2505,15:3:1,12095.50,69.517181,15.877084,10010.84,155570.16,11.6484,19.73,-9.4297,-114
0:59:13,2506,15:3:3,12095.50,69.517181,15.877084,9994.93,155570.16,11.6719,19.54,-9.3984,-113
0:59:15,2507,15:3:5,12095.50,69.517181,15.877084,9980.50,155570.16,11.6719,19.21,-9.4141,-112
0:59:17,2508,15:3:7,12095.50,69.517181,15.877084,9967.50,155570.16,11.6484,19.23,-9.4141,-115
0:59:20,2509,15:3:9,12095.50,69.517181,15.877084,9953.85,155570.16,11.6719,18.97,-9.4141,-116
0:59:22,2510,15:3:11,11923.10,69.530594,15.803485,9940.66,155570.16,11.6719,18.97,-9.4141,-121
0:59:26,2512,15:3:16,11923.10,69.530594,15.803485,9913.65,150400.00,11.7031,18.47,-9.3906,-118
0:59:28,2513,15:3:18,11923.10,69.530594,15.803485,9900.37,150400.00,11.7578,18.17,-9.3984,-113
0:59:30,2514,15:3:20,11923.10,69.530594,15.803485,9883.99,150400.00,11.8516,18.09,-9.3984,-115
0:59:33,2515,15:3:22,11923.10,69.530594,15.803485,9870.93,155570.16,11.8672,18.34,-9.3906,-113
0:59:35,2516,15:3:25,11923.10,69.530594,15.803485,9856.83,150400.00,11.8672,18.34,-9.3906,-113
0:59:37,2517,15:3:27,11923.10,69.530594,15.803485,9837.76,150400.00,11.9062,18.31,-9.3750,-123
0:59:41,2519,15:3:31,11923.10,69.530594,15.803485,9812.50,150400.00,11.9687,18.68,-9.3750,-113
0:59:44,2520,15:3:33,11923.10,69.530594,15.803485,9799.95,150400.00,12.0000,18.92,-9.3594,-112
0:59:46,2521,15:3:36,11923.10,69.530594,15.803485,9790.04,150400.00,12.0703,18.51,-9.3594,-113
0:59:48,2522,15:3:38,11923.10,69.530594,15.803485,9768.50,150400.00,12.1719,18.36,-9.3437,-112
0:59:50,2523,15:3:40,11923.10,69.530594,15.803485,9753.31,150400.00,12.1719,18.36,-9.3437,-114
0:59:52,2524,15:3:42,11923.10,69.530594,15.803485,9742.08,150400.00,12.1562,18.43,-9.3437,-115
0:59:57,2526,15:3:46,11923.10,69.530594,15.803485,9712.86,155570.16,12.2031,17.95,-9.3437,-112
0:59:59,2527,15:3:49,11923.10,69.530594,15.803485,9694.31,155570.16,12.1875,17.60,-9.3203,-113
1:0:1,2528,15:3:51,11923.10,69.530594,15.803485,9679.11,155570.16,12.2187,17.41,-9.3437,-120
1:0:3,2529,15:3:53,11923.10,69.530594,15.803485,9668.85,155570.16,12.2187,17.41,-9.3437,-114
1:0:5,2530,15:3:55,11923.10,69.530594,15.803485,9654.93,155570.16,12.2031,17.22,-9.3203,-113
1:0:10,2532,15:3:59,11923.10,69.530594,15.803485,9621.83,155570.16,12.2031,16.77,-9.3203,-118
1:0:12,2533,15:4:2,11923.10,69.530594,15.803485,9607.86,155570.16,12.1719,16.50,-9.3203,-113
1:0:14,2534,15:4:4,11923.10,69.530594,15.803485,9592.75,155570.16,12.1875,16.32,-9.3047,-115
1:0:16,2535,15:4:6,11923.10,69.530594,15.803485,9576.43,155570.16,12.1016,16.14,-9.3359,-115
1:0:18,2536,15:4:8,11923.10,69.530594,15.803485,9563.44,155570.16,12.1016,16.14,-9.3359,-113
1:0:21,2537,15:4:10,11923.10,69.530594,15.803485,9552.71,155570.16,12.0547,15.68,-9.3047,-120
1:0:23,2538,15:4:13,11923.10,69.530594,15.803485,9539.86,155570.16,12.0312,15.71,-9.3047,-123
1:0:25,2539,15:4:15,11923.10,69.530594,15.803485,9521.21,155570.16,11.9844,15.62,-9.3047,-113
1:0:27,2540,15:4:17,11923.10,69.530594,15.803485,9509.72,155570.16,11.9687,15.71,-9.2734,-115
1:0:29,2541,15:4:19,11923.10,69.530594,15.803485,9495.96,155570.16,12.0000,15.69,-9.2734,-115
1:0:31,2542,15:4:21,11923.10,69.530594,15.803485,9481.84,155570.16,12.0156,15.39,-9.2891,-112
1:0:34,2543,15:4:23,11923.10,69.530594,15.803485,9465.51,155570.16,12.0156,15.39,-9.2891,-116
1:0:36,2544,15:4:26,11923.10,69.530594,15.803485,9454.57,150400.00,12.0391,15.10,-9.2891,-113
1:0:38,2545,15:4:28,11923.10,69.530594,15.803485,9437.01,150400.00,12.0469,14.99,-9.2578,-113
1:0:40,2546,15:4:30,11923.10,69.530594,15.803485,9417.28,155570.16,12.1016,15.15,-9.2578,-112
1:0:42,2547,15:4:32,11923.10,69.530594,15.803485,9410.63,155570.16,12.1016,15.03,-9.2578,-114
1:0:45,2548,15:4:34,11923.10,69.530594,15.803485,9395.75,155570.16,12.1328,14.85,-9.2578,-114
1:0:47,2549,15:4:37,11923.10,69.530594,15.803485,9379.98,155570.16,12.1172,14.89,-9.2578,-113
1:0:49,2550,15:4:39,11923.10,69.530594,15.803485,9362.91,161096.59,12.1172,14.89,-9.2578,-121
1:0:53,2552,15:4:43,11923.10,69.530594,15.803485,9334.80,155570.16,12.0859,15.19,-9.2500,-115
1:0:55,2553,15:4:45,11923.10,69.530594,15.803485,9319.72,155570.16,12.0312,14.89,-9.2500,-113
1:0:58,2554,15:4:47,11923.10,69.530594,15.803485,9308.86,155570.16,11.9297,14.69,-9.2500,-114
1:1:0,2555,15:4:50,11923.10,69.530594,15.803485,9296.03,155570.16,11.7344,14.35,-9.2500,-115
1:1:2,2556,15:4:52,11923.10,69.530594,15.803485,9280.79,155570.16,11.7344,14.35,-9.2500,-113
1:1:4,2557,15:4:54,11923.10,69.530594,15.803485,9272.69,161096.59,11.6641,14.38,-9.2344,-114
1:1:11,2560,15:5:0,11923.10,69.530594,15.803485,9229.77,155570.16,11.6484,13.87,-9.2344,-113
1:1:13,2561,15:5:3,11923.10,69.530594,15.803485,9217.64,155570.16,11.6484,13.47,-9.2187,-116
1:1:19,2564,15:5:9,11923.10,69.530594,15.803485,9180.89,155570.16,11.7969,13.53,-9.2344,-116
1:1:22,2565,15:5:11,11923.10,69.530594,15.803485,9164.10,155570.16,11.8672,13.41,-9.2344,-119
1:1:24,2566,15:5:14,11923.10,69.530594,15.803485,9153.26,150400.00,11.8828,13.35,-9.2031,-118
1:1:26,2567,15:5:16,11923.10,69.530594,15.803485,9136.70,155570.16,11.8984,13.30,-9.2187,-113
1:1:28,2568,15:5:18,11923.10,69.530594,15.803485,9119.83,155570.16,11.8984,13.28,-9.1875,-115
1:1:35,2571,15:5:24,11923.10,69.530594,15.803485,9082.26,155570.16,11.9141,13.16,-9.2031,-115
1:1:37,2572,15:5:27,11923.10,69.530594,15.803485,9068.71,155570.16,11.8672,12.92,-9.2031,-113
1:1:39,2573,15:5:29,11923.10,69.530594,15.803485,9056.30,155570.16,11.7812,13.21,-9.1875,-113
1:1:41,2574,15:5:31,11923.10,69.530594,15.803485,9041.54,155570.16,11.7500,13.26,-9.1875,-113
1:1:43,2575,15:5:33,11923.10,69.530594,15.803485,9029.43,155570.16,11.7187,13.12,-9.1875,-120
1:1:48,2577,15:5:37,11923.10,69.530594,15.803485,9002.04,150400.00,11.7031,13.25,-9.1797,-115
1:1:50,2578,15:5:40,11923.10,69.530594,15.803485,8989.80,150400.00,11.6172,13.25,-9.1875,-112
1:1:52,2579,15:5:42,11923.10,69.530594,15.803485,8973.66,155570.16,11.6172,13.05,-9.1797,-114
1:1:54,2580,15:5:44,11923.10,69.530594,15.803485,8967.59,155570.16,11.5703,13.05,-9.1875,-112
1:1:56,2581,15:5:46,11923.10,69.530594,15.803485,8952.40,155570.16,11.5859,13.12,-9.1484,-113
1:1:59,2582,15:5:48,11923.10,69.530594,15.803485,8938.10,155570.16,11.5703,12.99,-9.1641,-116
1:2:9,2587,15:5:59,11923.10,69.530594,15.803485,8883.60,155570.16,11.3672,13.05,-9.1641,-114
1:2:12,2588,15:6:1,11923.10,69.530594,15.803485,8871.15,155570.16,11.3516,12.94,-9.1797,-112
1:2:14,2589,15:6:4,11923.10,69.530594,15.803485,8861.43,155570.16,11.3516,12.94,-9.1797,-113
1:2:16,2590,15:6:6,11923.10,69.530594,15.803485,8850.35,155570.16,11.2812,12.87,-9.1641,-119
1:2:18,2591,15:6:8,11923.10,69.530594,15.803485,8832.71,155570.16,11.2969,12.68,-9.1641,-122
1:2:23,2593,15:6:12,11923.10,69.530594,15.803485,8810.11,155570.16,11.2031,12.06,-9.1484,-115
1:2:27,2595,15:6:17,11923.10,69.530594,15.803485,8782.47,150400.00,11.0859,12.01,-9.1016,-120
1:2:29,2596,15:6:19,11923.10,69.530594,15.803485,8769.02,150400.00,11.0859,12.01,-9.1016,-116
1:2:31,2597,15:6:21,11923.10,69.530594,15.803485,8759.48,150400.00,11.1016,11.71,-9.1328,-120
1:2:33,2598,15:6:23,11923.10,69.530594,15.803485,8748.15,150400.00,11.1484,11.57,-9.1484,-113
1:2:36,2599,15:6:25,11923.10,69.530594,15.803485,8729.89,145553.30,11.2031,11.82,-9.1484,-113
1:2:38,2600,15:6:28,11923.10,69.530594,15.803485,8715.89,150400.00,11.2969,11.55,-9.1484,-115
1:2:40,2601,15:6:30,11923.10,69.530594,15.803485,8708.46,150400.00,11.2656,11.50,-9.1328,-113
1:2:42,2602,15:6:32,11923.10,69.530594,15.803485,8692.59,150400.00,11.2656,11.50,-9.1328,-113
1:2:44,2603,15:6:34,11923.10,69.530594,15.803485,8683.32,150400.00,11.2812,11.46,-9.1250,-116
1:2:49,2605,15:6:38,11923.10,69.530594,15.803485,8660.25,150400.00,11.2812,11.44,-9.1328,-114
1:2:51,2606,15:6:41,11923.10,69.530594,15.803485,8648.12,150400.00,11.2500,11.21,-9.1328,-111
1:2:53,2607,15:6:43,11923.10,69.530594,15.803485,8634.29,150400.00,11.2500,11.07,-9.1250,-113
1:2:55,2608,15:6:45,11923.10,69.530594,15.803485,8624.97,150400.00,11.1484,11.12,-9.1250,-112
1:2:57,2609,15:6:47,11923.10,69.530594,15.803485,8613.00,145553.30,11.1719,11.16,-9.1250,-113
1:3:2,2611,15:6:52,11923.10,69.530594,15.803485,8590.16,150400.00,11.2969,11.07,-9.1328,-119
1:3:4,2612,15:6:54,11923.10,69.530594,15.803485,8576.45,150400.00,11.3203,11.17,-9.1016,-113
1:3:6,2613,15:6:56,11923.10,69.530594,15.803485,8560.99,150400.00,11.3359,11.31,-9.1016,-122
1:3:8,2614,15:6:58,11923.10,69.530594,15.803485,8548.57,150400.00,11.3203,11.22,-9.1250,-113
1:3:13,2616,15:7:2,11923.10,69.530594,15.803485,8529.68,150400.00,11.3516,11.37,-9.1328,-113
1:3:15,2617,15:7:5,11923.10,69.530594,15.803485,8513.79,150400.00,11.3516,11.33,-9.1016,-113
1:3:17,2618,15:7:7,11923.10,69.530594,15.803485,8498.70,150400.00,11.3125,10.94,-9.1016,-113
1:3:19,2619,15:7:9,11923.10,69.530594,15.803485,8486.73,150400.00,11.3203,10.82,-9.1250,-115
1:3:26,2622,15:7:16,11923.10,69.530594,15.803485,8446.29,145553.30,10.9609,10.40,-9.0937,-115
1:3:28,2623,15:7:18,11923.10,69.530594,15.803485,8432.45,145553.30,10.9609,10.40,-9.0937,-111
1:3:30,2624,15:7:20,11923.10,69.530594,15.803485,8421.59,145553.30,10.6641,10.09,-9.0937,-114
1:3:34,2626,15:7:24,11923.10,69.530594,15.803485,8394.68,145553.30,10.2891,10.25,-9.0937,-116
1:3:37,2627,15:7:26,11923.10,69.530594,15.803485,8380.03,141000.14,10.1406,10.34,-9.0937,-113
1:3:39,2628,15:7:29,11923.10,69.530594,15.803485,8369.79,145553.30,9.9219,10.19,-9.0937,-115
1:3:43,2630,15:7:33,11923.10,69.530594,15.803485,8340.04,145553.30,9.7656,9.97,-9.1016,-114
1:3:45,2631,15:7:35,11923.10,69.530594,15.803485,8329.81,145553.30,9.5312,9.86,-9.1250,-119
1:3:50,2633,15:7:39,11923.10,69.530594,15.803485,8309.35,141000.14,9.2031,9.46,-9.0937,-114
1:3:52,2634,15:7:42,11923.10,69.530594,15.803485,8295.00,141000.14,9.0156,9.54,-9.1016,-115
1:3:54,2635,15:7:44,11923.10,69.530594,15.803485,8284.08,141000.14,8.8281,9.47,-9.1016,-114
1:3:56,2636,15:7:46,11923.10,69.530594,15.803485,8268.83,141000.14,8.8281,9.47,-9.1016,-113
1:3:58,2637,15:7:48,11923.10,69.530594,15.803485,8264.10,141000.14,8.6562,9.34,-9.1250,-114
1:4:1,2638,15:7:50,11923.10,69.530594,15.803485,8249.93,141000.14,8.4297,9.21,-9.0937,-120
1:4:5,2640,15:7:55,11923.10,69.530594,15.803485,8223.39,141000.14,8.2812,9.56,-9.0937,-113
1:4:7,2641,15:7:57,11923.10,69.530594,15.803485,8210.83,141000.14,8.2656,9.55,-9.0937,-121
1:4:11,2643,15:8:1,11923.10,69.530594,15.803485,8187.04,141000.14,8.2656,9.84,-9.0937,-112
1:4:14,2644,15:8:3,11923.10,69.530594,15.803485,8177.13,141000.14,8.2969,9.84,-9.1016,-122
1:4:27,2650,15:8:16,11923.10,69.530594,15.803485,8093.20,145553.30,8.5781,10.13,-9.1250,-118
1:4:29,2651,15:8:19,11923.10,69.530594,15.803485,8085.33,145553.30,8.6562,10.35,-9.1250,-115
1:4:33,2653,15:8:23,11923.10,69.530594,15.803485,8060.13,145553.30,8.8125,10.12,-9.0937,-113
1:4:35,2654,15:8:25,11923.10,69.530594,15.803485,8048.34,145553.30,8.7812,10.10,-9.1016,-114
1:4:38,2655,15:8:27,11923.10,69.530594,15.803485,8035.57,141000.14,8.7812,10.10,-9.1016,-123
1:4:40,2656,15:8:30,11923.10,69.530594,15.803485,8023.75,145553.30,8.7344,9.93,-9.0937,-112
1:4:44,2658,15:8:34,11923.10,69.530594,15.803485,7996.98,145553.30,8.6562,9.83,-9.0937,-123
1:4:46,2659,15:8:36,11923.10,69.530594,15.803485,7985.77,145553.30,8.6562,9.73,-9.1016,-111
1:4:48,2660,15:8:38,11923.10,69.530594,15.803485,7977.61,145553.30,8.6250,9.92,-9.0937,-113
1:4:51,2661,15:8:40,11923.10,69.530594,15.803485,7965.18,141000.14,8.6406,9.96,-9.1016,-113
1:4:53,2662,15:8:43,11923.10,69.530594,15.803485,7956.05,141000.14,8.6406,9.96,-9.1016,-115
1:4:57,2664,15:8:47,11923.10,69.530594,15.803485,7931.19,141000.14,8.8125,9.96,-9.1016,-113
1:4:59,2665,15:8:49,11923.10,69.530594,15.803485,7922.54,141000.14,8.8437,10.12,-9.0937,-115
1:5:4,2667,15:8:54,11923.10,69.530594,15.803485,7897.35,141000.14,9.0781,9.82,-9.0937,-111
1:5:10,2670,15:9:0,11923.10,69.530594,15.803485,7865.07,141000.14,9.1875,9.57,-9.1016,-114
1:5:12,2671,15:9:2,11923.10,69.530594,15.803485,7851.68,145553.30,9.1875,9.57,-9.0781,-113
1:5:15,2672,15:9:4,11923.10,69.530594,15.803485,7835.16,145553.30,9.2969,9.32,-9.1016,-114
1:5:19,2674,15:9:9,11923.10,69.530594,15.803485,7810.61,145553.30,9.4375,9.26,-9.1016,-124
1:5:21,2675,15:9:11,11923.10,69.530594,15.803485,7800.07,145553.30,9.5937,8.99,-9.1016,-113
1:5:25,2677,15:9:15,11923.10,69.530594,15.803485,7779.15,145553.30,9.7656,8.88,-9.1016,-113
1:5:28,2678,15:9:17,11923.10,69.530594,15.803485,7770.50,145553.30,9.9062,8.64,-9.1016,-123
1:5:30,2679,15:9:20,11923.10,69.530594,15.803485,7752.08,145553.30,10.0234,8.60,-9.1250,-115
1:5:32,2680,15:9:22,11923.10,69.530594,15.803485,7758.69,141000.14,10.2656,8.01,-9.0937,-119
1:5:34,2681,15:9:24,11923.10,69.530594,15.803485,7800.67,145553.30,10.4219,8.24,-9.0937,-116
1:5:39,2683,15:9:28,11923.10,69.530594,15.803485,7914.24,167018.09,10.5312,8.00,-9.1016,-113
1:5:41,2684,15:9:31,11923.10,69.530594,15.803485,7969.14,180227.00,10.7187,7.83,-9.1250,-115
1:5:43,2685,15:9:33,11923.10,69.530594,15.803485,8026.96,204347.81,11.0234,8.10,-9.0937,-112
1:5:45,2686,15:9:35,11923.10,69.530594,15.803485,8083.27,213850.02,11.2656,8.07,-9.1250,-114
1:5:47,2687,15:9:37,11923.10,69.530594,15.803485,8132.18,235705.48,11.3984,8.12,-9.1250,-115
1:5:52,2689,15:9:41,11923.10,69.530594,15.803485,8245.76,278129.03,11.5156,7.87,-9.1328,-123
1:5:58,2692,15:9:48,11923.10,69.530594,15.803485,8414.18,315841.22,11.7500,7.12,-9.1250,-115
1:6:0,2693,15:9:50,11923.10,69.530594,15.803485,8477.40,338735.66,11.7812,7.26,-9.1328,-113
1:6:3,2694,15:9:52,11923.10,69.530594,15.803485,8547.41,365154.47,11.9453,7.81,-9.1484,-113
1:6:5,2695,15:9:55,11923.10,69.530594,15.803485,8601.54,365154.47,11.9453,7.81,-9.1484,-112
1:6:11,2698,15:10:1,11923.10,69.530594,15.803485,8760.54,432397.72,11.9141,8.21,-9.1641,-122
1:6:13,2699,15:10:3,11923.10,69.530594,15.803485,8839.57,395975.19,11.8203,8.42,-9.1875,-124
1:6:18,2701,15:10:8,11923.10,69.530594,15.803485,8957.84,432397.72,11.6875,9.41,-9.1875,-115
1:6:22,2703,15:10:12,11923.10,69.530594,15.803485,9080.70,432397.72,11.5391,9.70,-9.2344,-113
1:6:24,2704,15:10:14,11923.10,69.530594,15.803485,9145.71,476107.44,11.4297,9.56,-9.2500,-113
1:6:26,2705,15:10:16,11923.10,69.530594,15.803485,9206.55,476107.44,11.2656,9.64,-9.2578,-114
1:6:31,2707,15:10:21,11923.10,69.530594,15.803485,9311.68,529534.06,10.9687,9.97,-9.2734,-113
1:6:35,2709,15:10:25,11923.10,69.530594,15.803485,9454.25,476107.44,10.7031,10.55,-9.3203,-115
1:6:37,2710,15:10:27,11923.10,69.530594,15.803485,9502.86,476107.44,10.5312,10.19,-9.3047,-117
1:6:40,2711,15:10:29,11923.10,69.530594,15.803485,9568.95,476107.44,10.4219,10.36,-9.3047,-115
1:6:44,2713,15:10:34,11923.10,69.530594,15.803485,9688.20,476107.44,10.1875,10.62,-9.3437,-113
1:6:46,2714,15:10:36,11923.10,69.530594,15.803485,9753.78,476107.44,10.0625,10.33,-9.3750,-113
1:6:48,2715,15:10:38,11923.10,69.530594,15.803485,9834.16,476107.44,10.0625,10.33,-9.3750,-113
1:6:50,2716,15:10:40,11923.10,69.530594,15.803485,9888.06,529534.06,9.9844,10.24,-9.3984,-120
1:6:53,2717,15:10:42,11923.10,69.530594,15.803485,9927.40,476107.44,9.8437,10.10,-9.4141,-114
1:6:55,2718,15:10:45,11923.10,69.530594,15.803485,9964.71,476107.44,9.6797,9.84,-9.4609,-114
1:6:57,2719,15:10:47,11923.10,69.530594,15.803485,10008.61,476107.44,9.5469,9.81,-9.4453,-112
1:6:59,2720,15:10:49,11923.10,69.530594,15.803485,10066.77,476107.44,9.4922,10.05,-9.4766,-115
1:7:8,2724,15:10:58,11923.10,69.530594,15.803485,10346.56,476107.44,9.1953,10.44,-9.5547,-123
1:7:17,2728,15:11:6,11923.10,69.530594,15.803485,10598.43,476107.44,8.8516,10.78,-9.6250,-123
1:7:19,2729,15:11:9,11923.10,69.530594,15.803485,10666.01,476107.44,8.8203,11.04,-9.6562,-113
1:7:23,2731,15:11:13,11923.10,69.530594,15.803485,10808.73,476107.44,8.6016,11.34,-9.6875,-111
1:7:30,2734,15:11:19,11923.10,69.530594,15.803485,11037.58,476107.44,8.3984,11.47,-9.7578,-114
1:7:32,2735,15:11:22,11923.10,69.530594,15.803485,11110.79,476107.44,8.3984,11.47,-9.7578,-112
1:7:34,2736,15:11:24,11923.10,69.530594,15.803485,11176.74,476107.44,8.3047,11.41,-9.7969,-122
1:7:36,2737,15:11:26,11923.10,69.530594,15.803485,11246.06,476107.44,8.2734,11.51,-9.8594,-112
1:7:38,2738,15:11:28,11923.10,69.530594,15.803485,11314.77,476107.44,8.1719,11.83,-9.8359,-122
1:7:41,2739,15:11:30,11923.10,69.530594,15.803485,11380.51,476107.44,8.1250,11.95,-9.8828,-113
1:7:47,2742,15:11:37,11923.10,69.530594,15.803485,11601.61,476107.44,7.9844,11.54,-9.9375,-115
1:7:49,2743,15:11:39,11923.10,69.530594,15.803485,11673.59,476107.44,7.9062,11.83,-9.9531,-113
1:7:54,2745,15:11:43,11923.10,69.530594,15.803485,11822.14,476107.44,7.7812,12.68,-10.0234,-114
1:8:4,2750,15:11:54,11923.10,69.530594,15.803485,12172.97,476107.44,7.4336,12.51,-10.1797,-115
1:8:7,2751,15:11:56,11923.10,69.530594,15.803485,12257.90,476107.44,7.3398,12.89,-10.1641,-115
1:8:9,2752,15:11:59,11923.10,69.530594,15.803485,12338.02,476107.44,7.2930,13.27,-10.2109,-113
1:8:13,2754,15:12:3,11923.10,69.530594,15.803485,12485.93,529534.06,7.2773,13.52,-10.2500,-120
1:8:15,2755,15:12:5,11923.10,69.530594,15.803485,12570.85,476107.44,7.3047,13.35,-10.2656,-115
1:8:18,2756,15:12:7,11923.10,69.530594,15.803485,12660.12,476107.44,7.2773,13.39,-10.2812,-118
1:8:20,2757,15:12:10,11923.10,69.530594,15.803485,12741.89,476107.44,7.2578,13.50,-10.3516,-122
1:8:22,2758,15:12:12,11923.10,69.530594,15.803485,12823.39,476107.44,7.1641,13.47,-10.3516,-119
1:8:24,2759,15:12:14,11923.10,69.530594,15.803485,12899.30,476107.44,7.1328,13.87,-10.4062,-122
1:8:28,2761,15:12:18,11923.10,69.530594,15.803485,13064.91,476107.44,7.0391,14.34,-10.4609,-115
1:8:33,2763,15:12:23,11923.10,69.530594,15.803485,13213.57,432397.72,7.0547,14.71,-10.4922,-115
1:8:35,2764,15:12:25,11923.10,69.530594,15.803485,13302.39,432397.72,6.9609,15.14,-10.5469,-127
1:8:39,2766,15:12:29,11923.10,69.530594,15.803485,13458.82,432397.72,6.9102,15.50,-10.5937,-124
1:8:42,2767,15:12:31,11923.10,69.530594,15.803485,13532.73,432397.72,6.8633,15.35,-10.6328,-115
1:8:44,2768,15:12:34,11923.10,69.530594,15.803485,13627.42,432397.72,6.8633,15.35,-10.6328,-120
1:8:46,2769,15:12:36,11923.10,69.530594,15.803485,13713.07,432397.72,6.8477,15.32,-10.6719,-119
1:8:52,2772,15:12:42,11923.10,69.530594,15.803485,13964.85,432397.72,6.6875,16.34,-10.7891,-121
1:8:59,2775,15:12:49,11923.10,69.530594,15.803485,14207.35,432397.72,6.6094,16.66,-10.8437,-125
1:9:1,2776,15:12:51,11923.10,69.530594,15.803485,14294.52,432397.72,6.5937,16.92,-10.8594,-121
1:9:3,2777,15:12:53,11923.10,69.530594,15.803485,14384.78,432397.72,6.5625,17.18,-10.8984,-115
1:9:5,2778,15:12:55,11923.10,69.530594,15.803485,14469.54,432397.72,6.4805,17.76,-10.9687,-118
1:9:8,2779,15:12:57,11923.10,69.530594,15.803485,14560.19,432397.72,6.4805,17.67,-11.0156,-121
1:9:14,2782,15:13:4,11923.10,69.530594,15.803485,14822.49,432397.72,6.4023,18.22,-11.0703,-116
1:9:23,2786,15:13:13,11923.10,69.530594,15.803485,15161.10,432397.72,6.3086,19.77,-11.2109,-121
1:9:29,2789,15:13:19,11923.10,69.530594,15.803485,15425.64,432397.72,6.1953,20.80,-11.2578,-123
1:9:32,2790,15:13:21,11923.10,69.530594,15.803485,15506.82,395975.19,6.2266,21.17,-11.3125,-122
1:9:42,2795,15:13:32,11923.10,69.530594,15.803485,15967.29,395975.19,6.0977,22.35,-11.4844,-125
1:10:2,2804,15:13:52,11923.10,69.530594,15.803485,16835.21,395975.19,5.7656,23.88,-11.7500,-123
1:10:15,2810,15:14:5,11923.10,69.530594,15.803485,17408.54,365154.47,5.5586,25.67,-11.9922,-120
1:10:26,2815,15:14:16,11923.10,69.530594,15.803485,17932.82,365154.47,5.4141,27.66,-12.1172,-123
1:10:30,2817,15:14:20,11923.10,69.530594,15.803485,18149.78,395975.19,5.3477,28.59,-12.2187,-120
1:10:37,2820,15:14:27,11923.10,69.530594,15.803485,18446.19,395975.19,5.3008,28.98,-12.3281,-123
1:10:41,2822,15:14:31,12066.30,69.548645,15.712880,18653.99,365154.47,5.2500,29.90,-12.4297,-113
1:10:43,2823,15:14:33,12031.90,69.548706,15.712582,18762.84,365154.47,5.2500,29.74,-12.4297,-122
1:10:52,2827,15:14:42,11870.60,69.549202,15.711134,19189.39,365154.47,5.2344,30.92,-12.5703,-119
1:10:54,2828,15:14:44,11834.40,69.549332,15.710739,19311.77,365154.47,5.1562,31.08,-12.6094,-121
1:10:59,2830,15:14:49,11764.40,69.549599,15.709594,19517.09,365154.47,5.1562,31.24,-12.6641,-129
1:11:1,2831,15:14:51,11711.80,69.549690,15.709119,19621.17,365154.47,5.1211,31.30,-12.7266,-116
1:11:3,2832,15:14:53,11679.30,69.549782,15.708613,19718.77,365154.47,5.0430,31.29,-12.7656,-123
1:11:7,2834,15:14:57,11608.00,69.549973,15.707621,19965.11,365154.47,5.0273,31.42,-12.8359,-116
